word,length,fre,pmi,entropy
統一,2,6.0945175018459896e-05,3.7794057692370164,3.04730681668572
ヶ月,2,2.5111669336309865e-05,5.2257288728334705,3.0463527675663586
案内,2,1.862213681119608e-05,4.357762173252333,3.046297740288483
中学校,3,2.906181956898782e-05,3.988086869276229,3.045236189236549
を挟んで,4,7.335993289259062e-06,3.8589823367033707,3.044820482464577
クラス,3,0.0001427697155525033,3.8908745350637655,3.043955816481625
電力,2,4.1194423855070114e-05,4.059436499497553,3.0438757814372472
演出,2,3.555135209410161e-05,3.7068506130853756,3.042966848651335
知事,2,2.539382292435829e-05,3.534915133941638,3.0422330395535493
原作,2,9.53679127603678e-05,3.659729171272468,3.0420506538934253
サウンド,4,2.99082803331331e-05,5.585885290432211,3.0410617475909443
論理,2,7.335993289259062e-05,4.228922426954973,3.03818199603791
福岡県,3,1.7211368870953952e-05,6.030711926443607,3.0381589694420432
当時,2,0.0003478953740637086,4.9945697381686305,3.037872745971762
ミニ,2,6.884547548381581e-05,3.622105571969506,3.0373749661206895
ユニット,4,2.652243727655199e-05,4.984756446041023,3.0371158210830513
を巡って,4,7.900300465355913e-06,3.9033715371781965,3.0351414327923703
ブランド,4,2.9626126745084674e-05,4.7587269834939345,3.032800289360001
書籍,2,3.2729816213617356e-05,6.045977377352237,3.032450563465177
金沢,2,4.6273188439941774e-05,6.816173037665244,3.030887983597243
現代,2,0.00014164110120030957,3.777511041199022,3.029673246389152
教会,2,5.727717837383037e-05,4.299436351469845,3.029627775407011
ファイル,4,0.00012922634332617885,4.609926342124401,3.028315407478445
盆地,2,2.5111669336309865e-05,6.132765699007563,3.0277243261226614
周期,2,6.235594295870203e-05,5.297015901379534,3.024195480670493
神話,2,2.2007979867777187e-05,4.623883794435935,3.024050289193059
大統領,3,8.944268741135087e-05,5.780907460465179,3.0239611727633373
装置,2,6.715255395552526e-05,5.805623719073926,3.023210352239209
英語,2,0.00012104388927277452,5.261273760092821,3.0231815880304334
観光,2,5.755933196187879e-05,6.311742980575508,3.0230323772745926
事業,2,0.00014756632654932652,4.690345306312261,3.022560729004935
を置く,3,2.0597211927535057e-05,3.542023481530165,3.0224838234186735
経験,2,8.803191947110875e-05,6.2754814243338695,3.0215342683790363
シャープ,4,2.4547362160213013e-05,5.048120042302075,3.021267396221721
編集,2,0.00012809772897398516,6.325693958535372,3.0211530049560116
植民地,3,2.2572287043874035e-05,6.125685559296337,3.017979868937865
博士,2,2.0879365515583483e-05,6.349353565512687,3.0170585353567296
スーパー,4,0.00012047958209667767,4.031687729168413,3.0169336259734654
スピード,4,1.66470616948571e-05,4.7005663115556615,3.0168968457366874
作曲,2,7.53350080089296e-05,4.29448665674117,3.016182620733819
同盟,2,2.539382292435829e-05,5.2975527405718,3.015325354250827
ブラジル,4,1.4389832990469698e-05,4.9714051320341985,3.0146431790154558
音源,2,3.837288797458586e-05,5.175904940359129,3.014099134562181
近鉄,2,2.9626126745084674e-05,5.243477209586577,3.0127432082510235
住宅,2,1.66470616948571e-05,7.264937132697908,3.0121709523923506
音響,2,1.3825525814372848e-05,3.6247215874195797,3.010214619069169
画像,2,6.0945175018459896e-05,4.845460315301438,3.0092303573780708
アルバム,4,7.900300465355913e-05,5.207013033634637,3.00890662070618
連合,2,6.715255395552526e-05,3.5907016786432346,3.008009648457749
ネット,3,0.00021979764508972343,4.939179071332836,3.007128230748368
ジョン・,4,3.2447662625568926e-05,3.5848308240219127,3.006912437918987
保存,2,4.091227026702169e-05,4.896172722727945,3.006229678144311
事件,2,8.944268741135087e-05,5.76085024852564,3.0059866772282833
少女,2,0.00012809772897398516,5.954607567176562,3.0057136187252795
社会学,3,3.0190433921181525e-05,3.6538259986125294,3.0050400299066893
生命,2,6.77168611316221e-05,4.776279414834191,3.004129247048091
路線,2,6.799901471967053e-05,6.129980181540548,3.003926581388683
ジャズ,3,4.65553420279902e-05,4.414970129007771,3.0029415346316184
ジャパン,4,1.495414016656655e-05,4.235811168860921,3.0022920959513675
酸化,2,1.6364908106808678e-05,5.2832563663616465,3.0015607961786337
高等学校,4,5.417348890529769e-05,6.674250083791385,3.0015253395915686
会員,2,2.3136594219970887e-05,4.038980837043111,3.0013631335093915
ドライブ,4,6.65882467794284e-05,4.849809108778245,2.999203994443813
内閣,2,4.9094724320426027e-05,6.418864141568699,2.9984730077290136
暴力,2,1.8339983223147656e-05,6.041630939545771,2.9983759021545335
アナログ,4,3.555135209410161e-05,5.207013033634637,2.997609918669142
メーカー,4,0.00010496113475401428,3.9442284238398266,2.997430126531936
公演,2,2.426520857216459e-05,4.3215061483926736,2.997102673477149
関東,2,4.6273188439941774e-05,3.76528275334461,2.995524848523341
コード,3,0.000255348997183825,4.299931527805829,2.994551894759195
ロケット,4,2.652243727655199e-05,4.512379569032037,2.9943883249745924
琉球,2,3.0190433921181525e-05,7.815384552546452,2.993911158428013
新たな,3,5.3609181729200835e-05,3.6022665920375925,2.993067705973371
哲学,2,0.00015320939831029503,5.7599939183581945,2.9924094510290913
その他,3,9.677868070060993e-05,4.420444277764127,2.992095448704797
記号,2,5.699502478578194e-05,4.703745651693006,2.9909324991335695
車両,2,6.461317166308942e-05,6.156495056512761,2.9883608868520204
戦略,2,4.316949897140909e-05,5.409572852130952,2.985951599406444
ウィーン,4,1.9750751163389782e-05,4.173087910387564,2.9857218133424137
抜き,2,2.285444063192246e-05,4.302089494187832,2.9852799168107644
拡張,2,0.00010693620987035325,7.612337149100125,2.9852748219096177
シングル,4,6.009871425431462e-05,4.606086474874706,2.9850490996321084
性能,2,9.565006634841623e-05,4.180619112747015,2.9848589824538845
東映,2,3.724427362239216e-05,4.309218658305201,2.984498641309569
複製,2,2.0315058339486634e-05,4.982668384029155,2.984342963462259
改革,2,3.6962120034343735e-05,6.685335118744522,2.9842610613916403
山口県,3,1.805782963509923e-05,5.991709768640338,2.983570746689478
新規,2,2.5675976512406717e-05,3.9686970865257347,2.982267673664554
規格,2,0.00012894418973813043,6.223937379853778,2.9821867698939895
表現,2,0.00024039485701725849,4.694376599569894,2.981346876327835
加工,2,1.495414016656655e-05,4.092627120945069,2.9792949754551623
解散,2,2.482951574826144e-05,6.180612303339043,2.978271888969757
渡辺,2,1.3825525814372848e-05,6.392284815595526,2.977950173623019
一覧,2,4.9376877908474456e-05,5.38599061268871,2.9769213834519617
朝鮮,2,3.865504156263429e-05,7.952903847939765,2.975502494363368
入出力,3,1.55184473426634e-05,5.373753105248062,2.9749705250819702
週間,2,1.8339983223147656e-05,4.026880799039716,2.974947666320327
カーネル,4,0.00014502694425689067,5.016258943451342,2.9743098948992253
ディ,2,0.0006802723007847538,4.946792878547737,2.974098633913689
実行,2,0.0002127438053885128,4.264648982537787,2.9737671422821106
送信,2,3.4422737741907904e-05,4.808831748012109,2.97250951756154
上位,2,4.486242049969965e-05,3.5989426319425184,2.972261397643286
標準,2,0.00014728417296127808,7.38520613818095,2.9716003155375943
松竹,2,9.875375581694891e-06,6.609874468901629,2.9709304231120544
長編,2,2.8779665980939396e-05,4.482111095182343,2.969703498147019
細胞,2,3.160120186142365e-05,8.30117649959871,2.96891917007314
井上,2,2.3136594219970887e-05,4.0536950857805305,2.968296145981807
漢字,2,6.517747883918628e-05,6.98427366782295,2.967877610500072
ポイント,4,2.0879365515583483e-05,4.193458174675149,2.966992908212985
熊本県,3,1.4107679402421274e-05,6.1296955116142415,2.9668362884159043
重力,2,3.131904827337522e-05,4.078444200842327,2.9667302382086524
統計,2,7.787439030136543e-05,5.512576518965149,2.965528416678661
試合,2,3.385843056581105e-05,4.70158956217078,2.9648558104119513
原理,2,7.110270418820322e-05,4.2156951555630355,2.9647131202999213
コマンド,4,4.65553420279902e-05,5.598535108988401,2.9637795148410353
静岡県,3,2.3418747808019313e-05,6.338678670066894,2.9630260595486058
毎年,2,3.1883355449472074e-05,3.5595535572792474,2.962765156558078
思想,2,8.379961565038236e-05,6.716638063658476,2.961786150418228
保守,2,2.5111669336309865e-05,6.375483142268773,2.9611504100978134
関係,2,0.000274535441171118,6.69793410672992,2.9597831234440433
市場,2,0.0001340229543230021,4.2346755944590395,2.9593306157951385
東部,2,5.332702814115241e-05,3.545636132066578,2.957851964149517
飛行,2,8.182454053404338e-05,5.362002289946026,2.9570854432115663
保険,2,1.2132604286082295e-05,5.971088592810392,2.9565667080107896
顧客,2,1.55184473426634e-05,8.32214977230724,2.9564706659766617
スタック,4,7.138485777625165e-05,4.35851312604178,2.9558252824280933
専門,2,9.113560893964143e-05,7.409759245965026,2.955669466824583
物理学,3,5.897009990212092e-05,5.12472178945193,2.953565348162934
検索,2,6.856332189576738e-05,8.074264434374752,2.952867097612309
ギャグ,3,5.586641043358824e-05,5.383841312913887,2.9523398824629172
ひろ,2,2.849751239289097e-05,5.414768167398296,2.9508650315063987
探索,2,1.3543372226324422e-05,7.203930746817344,2.9506350424269265
歌手,2,2.906181956898782e-05,4.820052929545659,2.949751131999477
あらゆる,4,3.639781285824688e-05,3.652608270814719,2.9486690098803163
インテル,4,3.865504156263429e-05,4.7683965791046425,2.9480708074553927
プレート,4,4.54267276757965e-05,4.478320961357648,2.9466912954891735
新幹線,3,2.8215358804842547e-05,6.640977403632396,2.9460029022909815
運営,2,3.526919850605318e-05,6.24535471627153,2.945292606451302
変換,2,0.00010383252040182057,5.699218331696675,2.944047325268711
政府,2,0.0001594167772473604,6.546585425813419,2.943465202485982
陣屋,2,9.31106840559804e-06,6.979301831263806,2.9427348877157438
終了後,3,2.9626126745084674e-05,4.821162909930539,2.9418773532200015
政権,2,6.150948219455675e-05,5.155309200418357,2.941719126080992
事実上,3,4.063011667897327e-05,5.607797722195981,2.9411452689943265
会議,2,6.630609319137999e-05,4.980339301768031,2.941107465529901
人間,2,0.00019327520781317142,3.753193252882149,2.9409630996655665
アクセス,4,8.154238694599495e-05,4.378791345768736,2.940874472349314
登録,2,5.332702814115241e-05,5.593679458493406,2.9401412023182916
劇場,2,5.304487455310398e-05,5.012294730751969,2.9394894592968135
配列,2,5.586641043358824e-05,6.048774464759352,2.939220441985677
演劇,2,1.0439682757791741e-05,4.669435129286888,2.938859210866308
独立,2,0.00012781557538593674,5.777241739516263,2.9388070142784786
娯楽,2,1.55184473426634e-05,7.457661207323503,2.93744346074886
出版社,3,3.357627697776263e-05,5.420928116480883,2.9367500814331446
翻訳,2,3.4422737741907904e-05,9.070371130947146,2.9361697660270583
輸出,2,3.7526427210440587e-05,5.299056069204886,2.936120946617634
差別,2,2.736889804069727e-05,5.618613461978354,2.935722219892115
各種,2,4.2040884619215395e-05,5.496685561855605,2.935313155368229
サイト,3,7.053839701210636e-05,3.754069966301927,2.934909387731081
ヴィ,2,0.00013261218638275997,5.082654077395883,2.934516374407472
高校,2,0.00011145066727912806,5.378698719432613,2.9342867879556915
カナダ,3,1.6929215282905526e-05,6.016309252047766,2.9342196854995786
テープ,3,3.4422737741907904e-05,3.6077754505813973,2.934114738012007
ゲーム機,4,9.057130176354457e-05,4.499166680300742,2.934042478453269
最大,2,0.00012555834668154933,3.6561596118177593,2.931762844399452
破壊,2,4.8812570732377604e-05,8.012086059438563,2.9314000319171685
冒険,2,3.160120186142365e-05,9.193991256851971,2.9310297877031033
京急,2,1.6929215282905526e-05,5.2361854052706835,2.930378458892783
条約,2,6.038086784236305e-05,6.163724724037856,2.928984897294065
レーベル,4,2.624028368850357e-05,4.753089105711415,2.928965478116663
第回,2,0.0001354337222632442,5.514221361584528,2.92892717010464
古代,2,0.00010157529169743316,4.667116622226873,2.9282024674449696
民俗学,3,3.4422737741907904e-05,5.539152497806111,2.92721069470557
万トン,3,1.241475787413072e-05,4.379950576097637,2.927107285595765
北米,2,3.2729816213617356e-05,5.224994564887131,2.927030604524546
輸入,2,2.99082803331331e-05,5.4954602226436,2.927014855899253
を好む,3,8.746761229501189e-06,3.9734055331735583,2.9251973297727805
改造,2,3.32941233897142e-05,5.215350729028753,2.923739946845184
すべて,3,0.00011935096774448397,3.663037708132949,2.9235989642469007
戦後,2,9.19820697037867e-05,3.7254086722508974,2.9232728497600275
立ち,2,5.4455642493346116e-05,3.6740278678146363,2.9230549499427867
蝦夷,2,4.1194423855070114e-05,9.854184209803606,2.9219502041311913
東北地方,4,3.1883355449472074e-05,6.360395650220674,2.921125402514148
オペラ,3,2.2007979867777187e-05,3.9036217566915945,2.9211043748450134
コナミ,3,1.805782963509923e-05,5.253286890441891,2.9192610938391983
カセット,4,1.8339983223147656e-05,4.347152104912044,2.918739358552201
温度,2,3.2165509037520504e-05,5.479874890919465,2.9182797239090172
切り,2,0.00013374080073495366,4.063784772041862,2.918164351434016
第次,2,2.0315058339486634e-05,3.6542803799404004,2.9180298166363476
サイクル,4,1.3825525814372848e-05,4.779849899293298,2.917257441832271
漫画家,3,0.0002937218851584109,5.574266746018575,2.9164986298049227
カール・,4,1.3825525814372848e-05,4.284112043971055,2.9144320757489255
毎日,2,3.724427362239216e-05,4.461909670415006,2.9144296512457726
投資,2,3.301196980166578e-05,6.6286328798915495,2.9140885007817503
山梨県,3,1.3543372226324422e-05,6.343107655478227,2.914070532605097
回転,2,1.918644398729293e-05,4.436431588113343,2.913870168164262
リスト,3,0.0002528096148913892,3.662169859657207,2.9130751631865404
無線,2,2.482951574826144e-05,4.5585651757799015,2.912672181405871
美術館,3,2.116151910363191e-05,6.53109194069632,2.911568370929321
大学卒業,4,1.2132604286082295e-05,5.6102819434344156,2.91122345365755
機種,2,7.53350080089296e-05,4.884543218979111,2.910706261689648
建設,2,6.630609319137999e-05,5.967866249832872,2.910493611444216
多数,2,0.00013769095096763162,3.958115694627218,2.909604144173137
水道,2,1.4107679402421274e-05,3.5979110004190558,2.9094769612282656
ローマ,3,7.448854724478431e-05,3.986700314442111,2.908841678011271
軌道,2,6.969193624796108e-05,7.049378931421078,2.9076716414134594
ワード,3,8.210669412209181e-05,4.160695187451512,2.907253636591274
ラオス,3,2.5958130100455143e-05,4.1114126251440934,2.9070587102211833
バンダイ,4,4.1194423855070114e-05,5.1291668947009,2.9062810011300813
合併,2,4.994118508457131e-05,5.566985213389644,2.905704647894579
シーズン,4,3.6962120034343735e-05,4.416797739283251,2.904912906225217
受信,2,3.160120186142365e-05,4.482183322193232,2.9034589386630634
東京大学,4,9.31106840559804e-06,4.698566094163595,2.902823587955807
アドレス,4,0.00011737589262814499,4.793635414705673,2.90200153316524
怪人,2,2.8779665980939396e-05,4.547807367540581,2.901479418074072
中継,2,4.1194423855070114e-05,4.297923953551329,2.9011996916667457
創作,2,4.147657744311854e-05,4.145655961578267,2.900727691965982
供給,2,4.345165255945752e-05,7.391463971482731,2.9007037403537455
教師,2,2.652243727655199e-05,5.614006698281353,2.900089879225103
その後,3,0.00031431909708594597,4.432021626698134,2.899824909135656
プロセス,4,6.179163578260517e-05,4.079262529978482,2.8995756249986644
資料,2,3.9219348738731135e-05,6.4886737934367815,2.8988073425352185
世紀,2,0.0003337876946612873,6.394185235993578,2.8984769187707453
様々な,3,0.00014813063372542335,4.062916891337693,2.898290026636377
男女,2,1.6364908106808678e-05,5.221097565676252,2.898126242399286
統治,2,3.4422737741907904e-05,4.738543111379755,2.897831034575354
運用,2,3.131904827337522e-05,3.505346029857838,2.8978219219704995
性の高い,4,7.618146877307487e-06,3.7302195227478734,2.8976680950647613
月刊,2,5.671287119773352e-05,4.193010831766388,2.897538608686333
ティ,2,0.0006517747883918628,4.803492154460029,2.897197581524906
